PET,Times,Weights,FC,TC,STR,THA,WB,CBL,StartTime,Duration
ytdh_2,1195.0,0.816352,200.8827112932928,187.96014934831737,186.6465702456317,250.35764846006126,188.660284308035,197.92395403550537,1105.0,180.0
ytdh_2,1465.0,1.0,173.6847268591388,164.796753828595,164.56298442477706,223.97672133677034,168.07975600959733,176.0847364605972,1285.0,360.0
ytdh_2,1825.0,0.961304,153.16059276279725,145.35824439998134,147.72187805540312,197.28728037634804,148.97711802029926,154.68639139639384,1645.0,360.0
ytdh_2,2185.0,0.927847,139.0752801047596,131.80796209133877,140.28331533288633,170.20068808694396,136.04075698876557,136.5707066129153,2005.0,360.0
ytdh_2,2545.0,0.898147,129.10729459664418,122.98029086932755,124.51366808371093,162.8955518637132,127.93533230655926,128.42083610119786,2365.0,360.0
ytdh_2,2905.0,0.873578,123.56270864626597,115.97715919265622,118.69202948738752,144.59045861403368,121.99678550838038,120.70784982791152,2725.0,360.0
ytdh_2,3265.0,0.852295,121.25577780498234,112.21885153916396,112.67978248456429,138.84436217271855,117.23795146854683,116.75455965423104,3085.0,360.0
ytdh_2,3625.0,0.834201,119.47580337113232,108.40892367594373,112.90785951640885,131.29721419153256,115.2381103668224,113.18361446257025,3445.0,360.0
ytdh_2,3985.0,0.819307,118.28572623829356,105.15580540356926,122.16050281764112,122.81693099869226,113.4566525116227,111.5076237354279,3805.0,360.0
ytdh_2,4345.0,0.806677,115.0039264044524,105.10404902967966,96.22368588288005,113.48905586789935,111.12130139349352,110.62160695813185,4165.0,360.0
ytdh_2,4705.0,0.795861,113.44266249786044,100.29055505285554,109.2998638963425,131.7089791066767,110.69527581374889,108.4774011575982,4525.0,360.0
ytdh_2,5065.0,0.786784,115.65359329905579,102.59196556256306,107.68742812301703,122.14499679717255,109.23154589773674,107.8993302917146,4885.0,360.0
ytdh_2,5425.0,0.780471,112.71679867088729,96.76826813838504,103.23708199812096,111.5705773349882,104.7698579050575,101.77622613415238,5245.0,360.0
xehk_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xehk_1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0
xehk_1,45.0,0.0,0.06371016289375213,0.0,0.017242781733473413,0.0,0.01483108160928095,3.063595217977561e-5,40.0,10.0
xehk_1,55.0,0.0,16.843682512966534,13.821860272208758,15.357886715563836,10.214968442389011,12.236549823979338,9.615835969151682,50.0,10.0
xehk_1,65.0,0.0,53.03118512639379,50.01428157298288,47.46134417623742,51.6049498493395,44.99560839161512,52.642435711126694,60.0,10.0
xehk_1,75.0,0.899997,109.43220228758926,105.81045281042613,83.52077982425092,101.8916974166596,96.46541218235613,113.79050901130897,70.0,10.0
xehk_1,85.0,0.89981,189.35458564050015,178.6996367463272,179.6472399730459,202.01633443529784,167.6725659676644,207.47058994737725,80.0,10.0
xehk_1,95.0,0.899798,209.5184768177046,186.29208486094154,195.42900255617795,224.43943310481978,187.3875786640397,239.48978848002136,90.0,10.0
xehk_1,105.0,0.899769,235.9828514518003,210.24277543507537,226.18767603237202,277.6012146297005,212.41444663540403,255.7340729269322,100.0,10.0
xehk_1,120.0,0.900458,252.93671718195844,227.30354757110197,253.05550610071762,277.1942963551568,226.26558498074942,275.03737352971933,110.0,20.0
xehk_1,140.0,0.900405,268.1535221252617,242.07427373075254,263.1974720436156,307.17647477437555,240.37275199072812,281.16915806448185,130.0,20.0
xehk_1,160.0,0.900364,292.7758587374678,258.2821100620914,286.8550158081189,310.6672392783497,251.5185676102663,289.22093848606113,150.0,20.0
xehk_1,180.0,0.900297,304.96195305202116,268.8608553962037,308.5341414762143,360.71547541811805,266.1460979202121,311.14279692908036,170.0,20.0
xehk_1,200.0,0.90029,311.3555401681325,275.5586682247127,303.79233009321354,334.72440706834914,270.95595879797656,308.8504132618851,190.0,20.0
xehk_1,225.0,0.901141,329.2022453596018,290.2534239004743,317.167371703392,351.68626634833186,281.185078513961,325.3220969111727,210.0,30.0
xehk_1,255.0,0.901053,339.6933943199916,302.26778395014475,331.68719954209416,363.18471359224714,291.0214495694621,329.1393580666948,240.0,30.0
xehk_1,285.0,0.901016,342.91106099446256,299.4126778859508,341.62062897773006,383.5354187122266,293.0506139433383,336.44191450309205,270.0,30.0
xehk_1,315.0,0.90091,355.70679782737994,315.13530884154966,351.6148129158154,377.56956714437223,305.3879445443843,343.77869536777877,300.0,30.0
xehk_1,360.0,0.904261,384.4037383348734,336.9886635926475,380.6101957350144,414.05293048223837,328.71089430673203,369.62880990071466,330.0,60.0
xehk_1,420.0,0.904599,361.8782699273793,318.1765407187204,350.4749249120031,389.0533607212205,310.0759366123098,348.6560151811733,390.0,60.0
xehk_1,480.0,0.904319,366.71270855013887,322.5808053404172,347.07182786958225,399.8943055525594,312.43158104878864,352.7041806997927,450.0,60.0
xehk_1,540.0,0.904087,364.3241541443344,320.89522824015336,357.5763979228244,397.58172793025943,312.7759033197467,350.20493013733363,510.0,60.0
xehk_1,660.0,0.937807,359.80741033235535,317.42110611290883,345.43589655290646,401.51824910885983,307.19902924358473,342.8618502213854,570.0,180.0
xehk_1,840.0,0.933966,347.3714912823408,310.4187275204142,336.284969466792,395.65810857808094,297.89817470941455,331.7657451626982,750.0,180.0
xehk_1,1020.0,0.930863,330.1922148745006,297.5306995194686,308.94003468593644,370.037407067184,286.46206799141106,314.8757431100999,930.0,180.0
xehk_1,1200.0,0.928245,314.5898525917092,285.86595588501035,300.7182038700965,362.01511094125146,274.6968581167455,302.93570751044837,1110.0,180.0
xehk_1,1470.0,1.0,291.796074450992,268.4078499317103,270.80399711961877,345.77667712866327,257.27868834710875,282.2950985420993,1290.0,360.0
xehk_1,1830.0,0.984358,262.552578942373,244.03524514349164,246.82145332260475,323.2257988694106,234.7476130752899,252.67349577715362,1650.0,360.0
xehk_1,2190.0,0.970921,235.57504715751534,224.77087463151238,221.61996066478173,298.40848199760126,215.86500339998412,231.29812283299765,2010.0,360.0
xehk_1,2550.0,0.959712,214.95389661567535,205.2506124418659,197.12848996172542,283.99107620766546,198.92085732331944,210.94899423985214,2370.0,360.0
xehk_1,2910.0,0.950194,194.09867004487916,186.19422125617305,180.1354566655844,261.3659671689115,183.1768016372185,193.77287834895392,2730.0,360.0
xehk_1,3270.0,0.942437,175.49710407881082,173.03611250027163,166.54916151965418,241.47029382688848,169.11975188025866,179.20621418861148,3090.0,360.0
xehk_1,3630.0,0.935292,162.66590639400445,162.86996782048092,150.80045140876558,221.1288629097328,158.7868909313948,166.57041011112943,3450.0,360.0
xehk_1,3990.0,0.929561,149.0613200887102,153.44708699158545,141.98891119976193,202.3098369913187,148.88026208850283,156.5125390479241,3810.0,360.0
xehk_1,4350.0,0.92454,138.74587693028627,140.37127785604025,136.6556297952301,203.90436265825173,139.89949461750297,144.81847884241623,4170.0,360.0
xehk_1,4710.0,0.920657,129.3943645717688,131.59505295151945,123.61456524411435,188.813555447524,131.59610852811198,137.67956818059582,4530.0,360.0
xehk_1,5070.0,0.917071,121.97607342903657,130.4219496315591,121.75565135873666,180.00627061394798,125.239452954616,128.4215298993018,4890.0,360.0
xehk_1,5430.0,0.914517,108.5892406959184,125.28138031895584,113.47164013876122,178.53854430954186,114.6285430050439,120.15988683173218,5250.0,360.0
xehk_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xehk_2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0
xehk_2,34.0,0.0,1.6089799162355898,1.4679017843613622,0.46697378130899897,0.002932581157605656,0.7127228718754736,0.8986480084697351,29.0,10.0
xehk_2,44.0,0.0,19.53258887289234,19.67390524900914,24.122813287597346,14.437182987353834,15.298479111654451,14.810802001098066,39.0,10.0
xehk_2,54.0,0.823547,121.77084820497588,125.62760384344563,115.77038533249288,123.86850464681127,109.18428890816166,135.935884694808,49.0,10.0
xehk_2,64.0,0.823478,145.5199516300313,138.90392811032365,130.59767173851182,158.3442160214362,130.84706698812096,168.81614953063652,59.0,10.0
xehk_2,74.0,0.823361,186.7245862220585,180.6029225083874,181.02460231439375,196.0350703690394,166.2663255851275,198.09665320527156,69.0,10.0
xehk_2,84.0,0.823338,198.55598591758795,187.69185389547766,200.35391085859118,214.30025817039424,180.56419750284113,211.64498276987885,79.0,10.0
xehk_2,94.0,0.82333,211.65778481580557,195.68557143612668,213.6154180876057,210.9723913178606,189.68143510940706,232.4208679446702,89.0,10.0
xehk_2,109.0,0.824447,254.36717702128763,233.24193118763216,234.81963343916433,274.12787750388037,225.01970288535213,273.9489870570389,99.0,20.0
xehk_2,129.0,0.824295,277.0668801590234,257.78640505279753,281.91944681532453,336.16481679984844,248.95800359410623,301.58507120637626,119.0,20.0
xehk_2,149.0,0.824224,297.83851956224674,267.15400707139185,292.9370839268001,316.7116107697986,262.18201664535155,313.80275670046365,139.0,20.0
xehk_2,169.0,0.824156,318.5593494513072,286.319799632757,313.4275093045455,322.3637468862075,273.4991293092121,319.00875881482483,159.0,20.0
xehk_2,189.0,0.824172,312.7294110764501,278.7001559344484,308.0057852910737,340.11088553008614,269.6719184218576,323.1422191841236,179.0,20.0
xehk_2,214.0,0.825627,334.04716504060355,291.49771978366033,328.8092880725807,346.9641158297452,286.11826766121777,336.20960411667323,199.0,30.0
xehk_2,244.0,0.825523,326.58269279330216,298.4465198190911,341.9544444532156,353.2711963740261,289.45894754110964,341.17360351743434,229.0,30.0
xehk_2,274.0,0.82547,335.1615907956898,306.8071812220673,350.80704364217524,358.6273414759933,291.5560813190511,347.97357612001673,259.0,30.0
xehk_2,304.0,0.8248,397.2647127683746,366.25332136247806,422.11589489001835,440.0690366111203,348.32493453642616,401.0289786292731,289.0,30.0
xehk_2,349.0,0.832379,350.13413577573965,319.218202342501,355.5942519073815,370.9379332537742,301.4203883429208,355.67580616986595,319.0,60.0
xehk_2,409.0,0.831906,349.84169738400755,318.11109906642264,359.35266775800585,387.69966600202093,303.46317925879157,358.98670986361867,379.0,60.0
xehk_2,469.0,0.831472,356.6810669283064,322.6778274081187,359.74865124592077,390.8738226176796,305.58777173489733,360.8931482873609,439.0,60.0
xehk_2,529.0,0.831108,355.914059238673,324.58505628260923,372.05604394590796,388.20005093511344,305.4727577603799,355.87814291922376,499.0,60.0
xehk_2,649.0,0.891884,356.1213769368826,323.2405274539903,359.4165717744781,377.7817745890347,302.03614917343975,356.20651140524325,559.0,180.0
xehk_2,829.0,0.884906,339.33365605309706,315.58272478163104,349.6634770965631,378.69143748228487,296.3719698978705,343.8063709187551,739.0,180.0
xehk_2,1009.0,0.87934,332.8530236662104,310.13059977728005,340.37483549696594,379.50568848898615,288.7429897268889,335.0693698014754,919.0,180.0
xehk_2,1189.0,0.873954,320.5091646958187,299.7334068209308,331.46718391069044,360.6563775201905,278.9361849709139,325.3616899340133,1099.0,180.0
xehk_2,1459.0,1.0,303.798301696931,286.2016238386977,302.68489088312384,350.52093841825496,265.3018959878951,307.079876739568,1279.0,360.0
xehk_2,1819.0,0.971407,278.01441953154216,265.14204118227923,275.28781532614806,341.1030240622817,245.19394384893246,283.30487761569543,1639.0,360.0
xehk_2,2179.0,0.947731,254.38614202885475,245.9271144339016,252.48366225718442,319.63825966517004,226.90720702756164,265.0126588243913,1999.0,360.0
xehk_2,2539.0,0.92725900000000006,234.5451457892819,227.51087948967285,229.56783678060546,300.70384857725173,211.21980297738975,243.29430654611315,2359.0,360.0
xehk_2,2899.0,0.910527,212.37190591311318,212.24694981606388,211.5658371701207,282.495638383019,196.42597895136984,227.1332329814989,2719.0,360.0
xehk_2,3259.0,0.895979,196.03915544744603,197.02582621766143,196.58936824957743,274.1158997128302,183.63395164875635,211.1697236773679,3079.0,360.0
xehk_2,3619.0,0.884211,178.9023071924378,184.93228601528972,178.191024720363,247.6863789733345,170.34474241517694,199.1706783547831,3439.0,360.0
xehk_2,3979.0,0.874248,166.19760795454994,166.28904821523076,161.92291358301412,228.9624189574098,160.49768586820915,182.50565868385542,3799.0,360.0
xehk_2,4339.0,0.865804,154.0021668142523,161.81245035599957,152.3937534776541,234.82205573380327,150.00248288820748,174.33428755704975,4159.0,360.0
xehk_2,4699.0,0.858595,144.03278102773646,149.75612650135204,143.3142978063776,218.60579527099534,141.54734812163707,159.60580567633613,4519.0,360.0
xehk_2,5059.0,0.852347,134.97667360184172,144.3374053626984,132.31109481186883,207.0889126475773,135.78522592195364,154.3118812773314,4879.0,360.0
xehk_2,5419.0,0.847618,128.14745471282387,137.16967945309355,134.01274289494208,186.4023743135882,130.24971678262676,147.1396999761001,5239.0,360.0
